instance,method,total_time,dec,basename,Y,n,m,S,weight_type,p_value,too_long,config_skip_time,max_solution_time,time_limit_exceeded,skipped,combine_fronts_time,create_problem_time,extract_subgraph_time,init_graph_time,label_solve_time,metric_closure_time,pareto_filter_time,set_subgraphs_time,setup_lazy-sec_time,setup_mtz_time,solve_epsilon_constraint_time,combine_fronts_count,create_problem_count,extract_subgraph_count,init_graph_count,label_solve_count,metric_closure_count,pareto_filter_count,set_subgraphs_count,setup_lazy-sec_count,setup_mtz_count,solve_epsilon_constraint_count
n-22_S-4_type-float-33_weights-nondecreasing_seed-1,MIP-Lazy-dec,0.36387933299920405,True,MIP-Lazy,50,22,42,4,nondecreasing,float-33,False,100,102,False,False,0.0005208329966990277,1.3125998520990834e-05,7.474899757653475e-05,7.199900210252963e-05,0.0,0.0004175829999439884,0.0,0.00012550000246847048,0.07294437500240747,0.0,0.28940487599902553,1,4,4,4,0,4,0,1,4,0,4
n-22_S-4_type-float-33_weights-nondecreasing_seed-1,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-4_type-float-33_weights-nondecreasing_seed-1,Label-dec,0.003318167000543326,True,Label,50,22,42,4,nondecreasing,float-33,False,100,102,False,False,0.0005957079993095249,0.0,4.0625000110594556e-05,5.8751003962242976e-05,0.0024313329995493405,0.0,1.7917001969181e-05,0.00012900000001536682,0.0,0.0,0.0,1,0,4,4,4,0,4,1,0,0,0
n-22_S-8_type-float-33_weights-random_seed-1,MIP-MTZ,12.224649541996769,False,MIP-MTZ,91,22,32,8,random,float-33,False,100,102,False,False,0.0,1.791999238776043e-06,0.0,0.00014379200001712888,0.0,0.0005566250001720618,0.0,0.0,0.0,0.029459249999490567,12.194461291001062,0,1,0,1,0,1,0,0,0,1,1
n-22_S-8_type-float-33_weights-random_seed-1,MIP-MTZ-dec,0.26421729199864785,True,MIP-MTZ,91,22,32,8,random,float-33,False,100,102,False,False,0.001183249998575775,1.2333999620750546e-05,0.00013683300494449213,7.545900734839961e-05,0.0,0.0005879579985048622,0.0,0.00012387500100885518,0.0,0.12736204400425777,0.134132374998444,1,8,8,8,0,8,0,1,0,8,8
n-22_S-8_type-float-33_weights-random_seed-1,MIP-Lazy,4.2123039580001205,False,MIP-Lazy,91,22,32,8,random,float-33,False,100,102,False,False,0.0,2.3749998945277184e-06,0.0,0.00016525000319234096,0.0,0.0006232500018086284,0.0,0.0,0.022733875000994885,0.0,4.188738249999005,0,1,0,1,0,1,0,0,1,0,1
n-22_S-8_type-float-33_weights-random_seed-1,MIP-Lazy-dec,0.24423387499700766,True,MIP-Lazy,91,22,32,8,random,float-33,False,100,102,False,False,0.0011156250002386514,2.1208004909567535e-05,0.00013737600966123864,8.783399971434847e-05,0.0,0.000456750003650086,0.0,0.00010937500337604433,0.12179929099875153,0.0,0.12001816699921619,1,8,8,8,0,8,0,1,8,0,8
n-22_S-8_type-float-33_weights-random_seed-1,Label,127.81595333400037,False,Label,50,22,32,8,random,float-33,True,100,102,True,False,0.0,0.0,0.0,4.7165998694254085e-05,127.81567087499934,0.0,0.00015429199993377551,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-22_S-8_type-float-33_weights-random_seed-1,Label-dec,0.0024299159995280206,True,Label,91,22,32,8,random,float-33,False,100,102,False,False,0.0015871249997871928,0.0,6.274999759625643e-05,7.008299871813506e-05,0.00044737400457961485,0.0,2.3041000531520694e-05,0.00016179100202862173,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-22_S-4_type-float-0_weights-nondecreasing_seed-1,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-4_type-float-0_weights-nondecreasing_seed-1,MIP-MTZ-dec,0.2879391249989567,True,MIP-MTZ,41,22,21,4,nondecreasing,float-0,False,100,102,False,False,0.0003735830032383092,2.4874003429431468e-05,6.437500269385055e-05,7.208400347735733e-05,0.0,0.00045691699779126793,0.0,0.00010095899779116735,0.0,0.04678787599914358,0.23968674999923678,1,4,4,4,0,4,0,1,0,4,4
n-22_S-4_type-float-0_weights-nondecreasing_seed-1,MIP-Lazy,20.526622290999512,False,MIP-Lazy,41,22,21,4,nondecreasing,float-0,False,100,102,False,False,0.0,2.415999915683642e-06,0.0,0.0001567090002936311,0.0,0.0005080420014564879,0.0,0.0,0.011811416999989888,0.0,20.51411666599961,0,1,0,1,0,1,0,0,1,0,1
n-22_S-4_type-float-0_weights-nondecreasing_seed-1,MIP-Lazy-dec,0.4006662920000963,True,MIP-Lazy,41,22,21,4,nondecreasing,float-0,False,100,102,False,False,0.00044458399861468934,1.174899807665497e-05,7.362499673035927e-05,7.066700345603749e-05,0.0,0.0003201670006092172,0.0,9.079099982045591e-05,0.04217541699472349,0.0,0.35717399900386226,1,4,4,4,0,4,0,1,4,0,4
n-22_S-4_type-float-0_weights-nondecreasing_seed-1,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-4_type-float-0_weights-nondecreasing_seed-1,Label-dec,0.0010188749984081369,True,Label,41,22,21,4,nondecreasing,float-0,False,100,102,False,False,0.0004718330019386485,0.0,2.929299807874486e-05,4.48749924544245e-05,0.00031516499802819453,0.0,1.5167002857197076e-05,9.937499999068677e-05,0.0,0.0,0.0,1,0,4,4,4,0,4,1,0,0,0
n-22_S-2_type-float-66_weights-random_seed-1,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-2_type-float-66_weights-random_seed-1,MIP-MTZ-dec,1.0855752080024104,True,MIP-MTZ,62,22,86,2,random,float-66,False,100,102,False,False,0.0007487500006391201,3.2509997254237533e-06,5.191599848330952e-05,9.458299609832466e-05,0.0,0.0006840429996373132,0.0,0.0001875829984783195,0.0,0.02604174999942188,1.0575561669975286,1,2,2,2,0,2,0,1,0,2,2
n-22_S-2_type-float-66_weights-random_seed-1,MIP-Lazy,30.409436500001902,False,MIP-Lazy,62,22,86,2,random,float-66,False,100,102,False,False,0.0,2.333999873371795e-06,0.0,0.0001556249990244396,0.0,0.001108583001041552,0.0,0.0,0.013892166996811284,0.0,30.394248915999924,0,1,0,1,0,1,0,0,1,0,1
n-22_S-2_type-float-66_weights-random_seed-1,MIP-Lazy-dec,1.308646666999266,True,MIP-Lazy,62,22,86,2,random,float-66,False,100,102,False,False,0.000793791998148663,5.4159972933121026e-06,5.912500273552723e-05,0.00010424899664940313,0.0,0.0006902509994688444,0.0,0.0001934590000018943,0.026304916995286476,0.0,1.280311624002934,1,2,2,2,0,2,0,1,2,0,2
n-22_S-2_type-float-66_weights-random_seed-1,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-2_type-float-66_weights-random_seed-1,Label-dec,0.2702782499982277,True,Label,62,22,86,2,random,float-66,False,100,102,False,False,0.0011961249983869493,0.0,4.433300273376517e-05,7.883299986133352e-05,0.26861866699982784,0.0,4.037499820697121e-05,0.00019045900262426585,0.0,0.0,0.0,1,0,2,2,2,0,2,1,0,0,0
n-22_S-6_type-float-66_weights-random_seed-1,MIP-MTZ,23.649196334001317,False,MIP-MTZ,68,22,37,6,random,float-66,False,100,102,False,False,0.0,9.416999091627076e-06,0.0,0.00015983399862307124,0.0,0.0007060829993861262,0.0,0.0,0.0,0.022257208998780698,23.626032957999996,0,1,0,1,0,1,0,0,0,1,1
n-22_S-6_type-float-66_weights-random_seed-1,MIP-MTZ-dec,0.20933933400010574,True,MIP-MTZ,68,22,37,6,random,float-66,False,100,102,False,False,0.0006790830011595972,9.16499993763864e-06,0.00010541799565544352,7.254200318129733e-05,0.0,0.0004902500004391186,0.0,0.00012570800026878715,0.0,0.06549891800386831,0.14190154200332472,1,6,6,6,0,6,0,1,0,6,6
n-22_S-6_type-float-66_weights-random_seed-1,MIP-Lazy,5.5961671250006475,False,MIP-Lazy,68,22,37,6,random,float-66,False,100,102,False,False,0.0,1.4590004866477102e-06,0.0,0.00015337500008172356,0.0,0.0006886249975650571,0.0,0.0,0.014117416998487897,0.0,5.581181540997932,0,1,0,1,0,1,0,0,1,0,1
n-22_S-6_type-float-66_weights-random_seed-1,MIP-Lazy-dec,0.19818845900226734,True,MIP-Lazy,68,22,37,6,random,float-66,False,100,102,False,False,0.000695792001351947,1.7751000996213406e-05,9.883300663204864e-05,6.912399476277642e-05,0.0,0.0003967500015278347,0.0,0.0001201250015583355,0.06311187698884169,0.0,0.13333237499682582,1,6,6,6,0,6,0,1,6,0,6
n-22_S-6_type-float-66_weights-random_seed-1,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-6_type-float-66_weights-random_seed-1,Label-dec,0.0019484580006974284,True,Label,68,22,37,6,random,float-66,False,100,102,False,False,0.0008315419981954619,0.0,4.4500993681140244e-05,6.345899964799173e-05,0.0008046669972827658,0.0,1.9582999811973423e-05,0.00012708400026895106,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-22_S-8_type-float-0_weights-nonincreasing_seed-1,MIP-MTZ,15.6562497920022,False,MIP-MTZ,99,22,21,8,nonincreasing,float-0,False,100,102,False,False,0.0,8.875002095010132e-06,0.0,0.0001520000005257316,0.0,0.0005531669994525146,0.0,0.0,0.0,0.02181170899712015,15.633697666002263,0,1,0,1,0,1,0,0,0,1,1
n-22_S-8_type-float-0_weights-nonincreasing_seed-1,MIP-MTZ-dec,0.19644158400114975,True,MIP-MTZ,99,22,21,8,nonincreasing,float-0,False,100,102,False,False,0.0019420420030655805,1.1377007467672229e-05,0.00012103999688406475,7.412600825773552e-05,0.0,0.0004902910004602745,0.0,9.88749998214189e-05,0.0,0.08415754299858236,0.10901153899612837,1,8,8,8,0,8,0,1,0,8,8
n-22_S-8_type-float-0_weights-nonincreasing_seed-1,MIP-Lazy,4.02781700000196,False,MIP-Lazy,99,22,21,8,nonincreasing,float-0,False,100,102,False,False,0.0,2.0409970602486283e-06,0.0,0.00018662499860511161,0.0,0.0005251670008874498,0.0,0.0,0.013761832997261081,0.0,4.013317790999281,0,1,0,1,0,1,0,0,1,0,1
n-22_S-8_type-float-0_weights-nonincreasing_seed-1,MIP-Lazy-dec,0.186306916999456,True,MIP-Lazy,99,22,21,8,nonincreasing,float-0,False,100,102,False,False,0.0011395000001357403,2.4125994968926534e-05,0.0001198759964609053,7.500200081267394e-05,0.0,0.0003894159999617841,0.0,9.754200073075481e-05,0.08401504100402235,0.0,0.10000937600125326,1,8,8,8,0,8,0,1,8,0,8
n-22_S-8_type-float-0_weights-nonincreasing_seed-1,Label,1.8137231250002515,False,Label,99,22,21,8,nonincreasing,float-0,False,100,102,False,False,0.0,0.0,0.0,3.579099939088337e-05,1.8135565830016276,0.0,8.225000055972487e-05,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-22_S-8_type-float-0_weights-nonincreasing_seed-1,Label-dec,0.0019954999988840427,True,Label,99,22,21,8,nonincreasing,float-0,False,100,102,False,False,0.0014309590005723294,0.0,5.5081000027712435e-05,5.8331002946943045e-05,0.000245210001594387,0.0,1.9581999367801473e-05,0.00011074999929405749,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-22_S-4_type-float-33_weights-random_seed-1,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-4_type-float-33_weights-random_seed-1,MIP-MTZ-dec,0.24222558299879893,True,MIP-MTZ,62,22,38,4,random,float-33,False,100,102,False,False,0.0008369999995920807,1.4748995454283431e-05,6.6459000663599e-05,7.045899837976322e-05,0.0,0.0004544589974102564,0.0,0.00012000000060652383,0.0,0.04822141700060456,0.19208374900335912,1,4,4,4,0,4,0,1,0,4,4
n-22_S-4_type-float-33_weights-random_seed-1,MIP-Lazy,10.778289083002164,False,MIP-Lazy,62,22,38,4,random,float-33,False,100,102,False,False,0.0,1.791999238776043e-06,0.0,0.00014866699712001719,0.0,0.0007328329993470106,0.0,0.0,0.014748583002074156,0.0,10.76263354099865,0,1,0,1,0,1,0,0,1,0,1
n-22_S-4_type-float-33_weights-random_seed-1,MIP-Lazy-dec,0.20770716699917102,True,MIP-Lazy,62,22,38,4,random,float-33,False,100,102,False,False,0.0008028330012166407,1.9210001482861117e-05,8.212400280172005e-05,7.87919998401776e-05,0.0,0.0003821660029643681,0.0,0.00011879100202349946,0.048580292001133785,0.0,0.15737241500028176,1,4,4,4,0,4,0,1,4,0,4
n-22_S-4_type-float-33_weights-random_seed-1,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-4_type-float-33_weights-random_seed-1,Label-dec,0.002986208000947954,True,Label,62,22,38,4,random,float-33,False,100,102,False,False,0.0009762500012584496,0.0,3.587299943319522e-05,5.4666001233272254e-05,0.0017319169965048786,0.0,2.0041999960085377e-05,0.00012279200018383563,0.0,0.0,0.0,1,0,4,4,4,0,4,1,0,0,0
n-22_S-2_type-float-66_weights-nondecreasing_seed-1,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-2_type-float-66_weights-nondecreasing_seed-1,MIP-MTZ-dec,0.603352875001292,True,MIP-MTZ,45,22,85,2,nondecreasing,float-66,False,100,102,False,False,0.000454542001534719,3.707998985191807e-06,5.0583999836817384e-05,9.274900003219955e-05,0.0,0.0006891659977554809,0.0,0.00019837500076391734,0.0,0.02788979199976893,0.5737476670037722,1,2,2,2,0,2,0,1,0,2,2
n-22_S-2_type-float-66_weights-nondecreasing_seed-1,MIP-Lazy,4.194174332998955,False,MIP-Lazy,45,22,85,2,nondecreasing,float-66,False,100,102,False,False,0.0,4.875000740867108e-06,0.0,0.0001646249984332826,0.0,0.001141458000347484,0.0,0.0,0.01520070799961104,0.0,4.1776307500003895,0,1,0,1,0,1,0,0,1,0,1
n-22_S-2_type-float-66_weights-nondecreasing_seed-1,MIP-Lazy-dec,0.6884863329978543,True,MIP-Lazy,45,22,85,2,nondecreasing,float-66,False,100,102,False,False,0.0004744580000988208,1.083200186258182e-05,5.36680017830804e-05,9.454200335312635e-05,0.0,0.0006793329994252417,0.0,0.00018687500050873496,0.025769915999262594,0.0,0.6610212500017951,1,2,2,2,0,2,0,1,2,0,2
n-22_S-2_type-float-66_weights-nondecreasing_seed-1,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-2_type-float-66_weights-nondecreasing_seed-1,Label-dec,0.3066903330000059,True,Label,45,22,85,2,nondecreasing,float-66,False,100,102,False,False,0.0006189589985297062,0.0,7.804099732311442e-05,0.00012287499703234062,0.3054899159978959,0.0,4.029200135846622e-05,0.00019383300241315737,0.0,0.0,0.0,1,0,2,2,2,0,2,1,0,0,0
n-22_S-8_type-float-66_weights-nonincreasing_seed-1,MIP-MTZ,24.284907124998426,False,MIP-MTZ,90,22,30,8,nonincreasing,float-66,False,100,102,False,False,0.0,9.708001016406342e-06,0.0,0.00018975000057253055,0.0,0.0006393750009010546,0.0,0.0,0.0,0.022152749999804655,24.261887209002452,0,1,0,1,0,1,0,0,0,1,1
n-22_S-8_type-float-66_weights-nonincreasing_seed-1,MIP-MTZ-dec,0.2315552910004044,True,MIP-MTZ,90,22,30,8,nonincreasing,float-66,False,100,102,False,False,0.0010393339980510063,1.295900801778771e-05,0.00013645800208905712,7.595900024170987e-05,0.0,0.0005476660007843748,0.0,0.00012079199950676411,0.0,0.0920235839948873,0.13703495799927623,1,8,8,8,0,8,0,1,0,8,8
n-22_S-8_type-float-66_weights-nonincreasing_seed-1,MIP-Lazy,5.606122249999316,False,MIP-Lazy,90,22,30,8,nonincreasing,float-66,False,100,102,False,False,0.0,1.8749997252598405e-06,0.0,0.00015954199989209883,0.0,0.0006272499995247927,0.0,0.0,0.014056457999686245,0.0,5.5912535000024945,0,1,0,1,0,1,0,0,1,0,1
n-22_S-8_type-float-66_weights-nonincreasing_seed-1,MIP-Lazy-dec,0.21086933300102828,True,MIP-Lazy,90,22,30,8,nonincreasing,float-66,False,100,102,False,False,0.0010217080016445834,1.978998989216052e-05,0.00011537500176928006,7.816699508111924e-05,0.0,0.00042758300332934596,0.0,0.000110041000880301,0.08695766599703347,0.0,0.12167225000666804,1,8,8,8,0,8,0,1,8,0,8
n-22_S-8_type-float-66_weights-nonincreasing_seed-1,Label,75.3339309160001,False,Label,90,22,30,8,nonincreasing,float-66,False,100,102,False,False,0.0,0.0,0.0,4.0791997889755294e-05,75.33369654200214,0.0,0.00012929099830216728,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-22_S-8_type-float-66_weights-nonincreasing_seed-1,Label-dec,0.001954124996700557,True,Label,90,22,30,8,nonincreasing,float-66,False,100,102,False,False,0.0012180829980934504,0.0,5.512400093721226e-05,6.458199641201645e-05,0.0003917520007234998,0.0,2.0500003302004188e-05,0.00013091700020595454,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-22_S-6_type-float-66_weights-nondecreasing_seed-1,MIP-MTZ,100.94945170799838,False,MIP-MTZ,78,22,41,6,nondecreasing,float-66,True,100,102,False,False,0.0,1.9416998839005828e-05,0.0,0.00015816700033610687,0.0,0.0007739579996268731,0.0,0.0,0.0,0.03191845800029114,100.9165482089993,0,1,0,1,0,1,0,0,0,1,1
n-22_S-6_type-float-66_weights-nondecreasing_seed-1,MIP-MTZ-dec,0.24887529099942185,True,MIP-MTZ,78,22,41,6,nondecreasing,float-66,False,100,102,False,False,0.0020340420014690608,9.291998139815405e-06,9.912499444908462e-05,7.124900002963841e-05,0.0,0.0005017510011384729,0.0,0.00012974999845027924,0.0,0.0962134990040795,0.14938091599469772,1,6,6,6,0,6,0,1,0,6,6
n-22_S-6_type-float-66_weights-nondecreasing_seed-1,MIP-Lazy,6.813848792000499,False,MIP-Lazy,78,22,41,6,nondecreasing,float-66,False,100,102,False,False,0.0,1.8750033632386476e-06,0.0,0.0001484159984102007,0.0,0.0007611670007463545,0.0,0.0,0.018830416000128025,0.0,6.79408075000174,0,1,0,1,0,1,0,0,1,0,1
n-22_S-6_type-float-66_weights-nondecreasing_seed-1,MIP-Lazy-dec,0.22740754199912772,True,MIP-Lazy,78,22,41,6,nondecreasing,float-66,False,100,102,False,False,0.0010296250002284069,1.7958998796530068e-05,9.27520013647154e-05,7.383299453067593e-05,0.0,0.0004232900028000586,0.0,0.00012395900193951093,0.09277224899778957,0.0,0.13251254100396181,1,6,6,6,0,6,0,1,6,0,6
n-22_S-6_type-float-66_weights-nondecreasing_seed-1,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-6_type-float-66_weights-nondecreasing_seed-1,Label-dec,0.0026985000004060566,True,Label,78,22,41,6,nondecreasing,float-66,False,100,102,False,False,0.001366000000416534,0.0,5.1707997045014054e-05,7.479000487364829e-05,0.0009933749970514327,0.0,2.354199386900291e-05,0.00012279200018383563,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-22_S-4_type-float-33_weights-random_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-4_type-float-33_weights-random_seed-2,MIP-MTZ-dec,0.31279195900060586,True,MIP-MTZ,66,22,40,4,random,float-33,False,100,102,False,False,0.0008899169988580979,7.041002390906215e-06,8.53750025271438e-05,7.466600436600856e-05,0.0,0.0004744159959955141,0.0,0.00012279200018383563,0.0,0.07208470799741917,0.23866750099841738,1,4,4,4,0,4,0,1,0,4,4
n-22_S-4_type-float-33_weights-random_seed-2,MIP-Lazy,9.717615749999823,False,MIP-Lazy,66,22,40,4,random,float-33,False,100,102,False,False,0.0,2.125001628883183e-06,0.0,0.0001492910014349036,0.0,0.0007354580011451617,0.0,0.0,0.020045041001139907,0.0,9.696655667001323,0,1,0,1,0,1,0,0,1,0,1
n-22_S-4_type-float-33_weights-random_seed-2,MIP-Lazy-dec,0.2832276660010393,True,MIP-Lazy,66,22,40,4,random,float-33,False,100,102,False,False,0.000924833002500236,1.2251002772245556e-05,7.5376003223937e-05,8.016599895199761e-05,0.0,0.0003872920024150517,0.0,0.00011991700012004003,0.06805287600218435,0.0,0.21331108299273183,1,4,4,4,0,4,0,1,4,0,4
n-22_S-4_type-float-33_weights-random_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-4_type-float-33_weights-random_seed-2,Label-dec,0.003618791000917554,True,Label,66,22,40,4,random,float-33,False,100,102,False,False,0.0011201669985894114,0.0,4.291699588065967e-05,6.266700074775144e-05,0.0021927919988229405,0.0,2.170899824704975e-05,0.0001246250030817464,0.0,0.0,0.0,1,0,4,4,4,0,4,1,0,0,0
n-22_S-2_type-float-66_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-2_type-float-66_weights-nondecreasing_seed-2,MIP-MTZ-dec,2.5647367909987224,True,MIP-MTZ,66,22,84,2,nondecreasing,float-66,False,100,102,False,False,0.0006094999989727512,3.3750002330634743e-06,5.3208001190796494e-05,9.112499901675619e-05,0.0,0.0006619990017497912,0.0,0.00018408300093142316,0.0,0.040102749997458886,2.522813874995336,1,2,2,2,0,2,0,1,0,2,2
n-22_S-2_type-float-66_weights-nondecreasing_seed-2,MIP-Lazy,44.33179362499868,False,MIP-Lazy,66,22,84,2,nondecreasing,float-66,False,100,102,False,False,0.0,2.5000008463393897e-06,0.0,0.00015350000103353523,0.0,0.0011132920008094516,0.0,0.0,0.01995283300129813,0.0,44.31054441699962,0,1,0,1,0,1,0,0,1,0,1
n-22_S-2_type-float-66_weights-nondecreasing_seed-2,MIP-Lazy-dec,2.0731386670013308,True,MIP-Lazy,66,22,84,2,nondecreasing,float-66,False,100,102,False,False,0.0006638749982812442,4.9580012273509055e-06,5.4624997574137524e-05,9.383299766341224e-05,0.0,0.0006686670021736063,0.0,0.00019124999744235538,0.037879374001931865,0.0,2.033396916998754,1,2,2,2,0,2,0,1,2,0,2
n-22_S-2_type-float-66_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-22_S-2_type-float-66_weights-nondecreasing_seed-2,Label-dec,0.2769538329994248,True,Label,66,22,84,2,nondecreasing,float-66,False,100,102,False,False,0.0008732919995964039,0.0,5.420800152933225e-05,8.516600064467639e-05,0.27558883399979095,0.0,3.704199843923561e-05,0.00020004200268886052,0.0,0.0,0.0,1,0,2,2,2,0,2,1,0,0,0
n-22_S-8_type-float-66_weights-nonincreasing_seed-2,MIP-MTZ,12.80022545799875,False,MIP-MTZ,71,22,33,8,nonincreasing,float-66,False,100,102,False,False,0.0,1.1457999789854512e-05,0.0,0.0002121659999829717,0.0,0.0007468750009138603,0.0,0.0,0.0,0.028756416999385692,12.770466624999244,0,1,0,1,0,1,0,0,0,1,1
n-22_S-8_type-float-66_weights-nonincreasing_seed-2,MIP-MTZ-dec,0.25573658299981616,True,MIP-MTZ,71,22,33,8,nonincreasing,float-66,False,100,102,False,False,0.0008152079972205684,1.2251002772245556e-05,0.00013954099995316938,7.66240009397734e-05,0.0,0.000559792995773023,0.0,0.0001200420010718517,0.0,0.12389912599974195,0.12953516700144974,1,8,8,8,0,8,0,1,0,8,8
n-22_S-8_type-float-66_weights-nonincreasing_seed-2,MIP-Lazy,3.307743125002162,False,MIP-Lazy,71,22,33,8,nonincreasing,float-66,False,100,102,False,False,0.0,1.8749997252598405e-06,0.0,0.00017466699864598922,0.0,0.0006387920002453029,0.0,0.0,0.018602500000270084,0.0,3.2882985409996763,0,1,0,1,0,1,0,0,1,0,1
n-22_S-8_type-float-66_weights-nonincreasing_seed-2,MIP-Lazy-dec,0.23534062500039,True,MIP-Lazy,71,22,33,8,nonincreasing,float-66,False,100,102,False,False,0.0008518329996149987,1.8626007658895105e-05,0.0001312489948759321,7.345899939537048e-05,0.0,0.000450580999313388,0.0,0.0001106670024455525,0.12090929199985112,0.0,0.11229158499918412,1,8,8,8,0,8,0,1,8,0,8
n-22_S-8_type-float-66_weights-nonincreasing_seed-2,Label,112.9607948749981,False,Label,55,22,33,8,nonincreasing,float-66,True,100,102,True,False,0.0,0.0,0.0,4.8833000619197264e-05,112.96053699999902,0.0,0.0001284159989154432,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-22_S-8_type-float-66_weights-nonincreasing_seed-2,Label-dec,0.0018142919980164152,True,Label,71,22,33,8,nonincreasing,float-66,False,100,102,False,False,0.0010311670012015384,0.0,6.199799827300012e-05,6.733500413247384e-05,0.0004001669985882472,0.0,2.1124003978911787e-05,0.00016054200023063459,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
